90.5,6.293483455001626e-41
91.,6.391400938450844e-41
91.5,6.489510228285135e-41
92.,6.587786936231269e-41
92.5,6.686206599701859e-41
93.,6.784744696400486e-41
93.5,6.883376658920094e-41
94.,6.982077889322698e-41
94.5,7.080823773688308e-41
95.,7.179589696621305e-41
95.5,7.278351055702433e-41
96.,7.37708327587477e-41
96.5,7.475761823752258e-41
97.,7.57436222183922e-41
97.5,7.672860062649972e-41
98.,7.771231022717184e-41
98.5,7.869450894164471e-41
99.,7.967495528537973e-41
99.5,8.06534095409161e-41
100.,8.162963320916801e-41
100.5,8.260338931124763e-41
101.,8.357444251966724e-41
101.5,8.454255928771164e-41
102.,8.550750797688638e-41
102.5,8.646905898235058e-41
103.,8.742698485624547e-41
103.5,8.838106042883224e-41
104.,8.933106292735514e-41
104.5,9.027677209254918e-41
105.,9.121797029271398e-41
105.5,9.215444263527814e-41
106.,9.308597707578176e-41
106.5,9.401236452420737e-41
107.,9.493339894859236e-41
107.5,9.58488774758591e-41
108.,9.675860048980234e-41
108.5,9.76623717261763e-41
109.,9.85599983648261e-41
109.5,9.945129111881303e-41
110.,1.003360643204849e-40
110.5,1.0121413600444634e-40
111.,1.0208532798738727e-40
111.5,1.0294946594473045e-40
112.,1.0380637948406286e-40
112.5,1.0465590221531845e-40
113.,1.0549787181768287e-40
113.5,1.0633213010319467e-40
114.,1.071585230770193e-40
114.5,1.0797690099437796e-40
115.,1.0878711841411245e-40
115.5,1.0958903424887544e-40
116.,1.103825118119336e-40
116.5,1.1116741886057877e-40
117.,1.1194362763614102e-40
117.5,1.1271101490060522e-40
118.,1.1346946196983045e-40
118.5,1.1421885474338025e-40
119.,1.1495908373096984e-40
119.5,1.1569004407554232e-40
120.,1.1641163557298715e-40
120.5,1.1712376268851857e-40
121.,1.1782633456973251e-40
121.5,1.185192650563652e-40
122.,1.1920247268677759e-40
122.5,1.1987588070119371e-40
123.,1.2053941704172373e-40
123.5,1.2119301434920245e-40
124.,1.2183660995688124e-40
124.5,1.2247014588100816e-40
125.,1.2309356880833803e-40
125.5,1.2370683008061396e-40
126.,1.2430988567606518e-40
126.5,1.2490269618796571e-40
127.,1.254852268003058e-40
127.5,1.2605744726062358e-40
128.,1.2661933185005067e-40
128.5,1.2717085935062653e-40
129.,1.2771201300993572e-40
129.5,1.2824278050312864e-40
130.,1.2876315389238214e-40
130.5,1.2927312958386293e-40
131.,1.2977270828225547e-40
131.5,1.3026189494291741e-40
132.,1.3074069872172915e-40
132.5,1.3120913292270191e-40
133.,1.3166721494341303e-40
133.5,1.3211496621833694e-40
134.,1.3255241216013988e-40
134.5,1.329795820990102e-40
135.,1.3339650922009487e-40
135.5,1.338032304991139e-40
136.,1.3419978663622497e-40
136.5,1.3458622198821271e-40
137.,1.3496258449907446e-40
137.5,1.353289256290781e-40
138.,1.3568530028236558e-40
138.5,1.3603176673317728e-40
139.,1.3636838655077137e-40
139.5,1.3669522452311511e-40
140.,1.3701234857941964e-40
140.5,1.373198297115982e-40
141.,1.3761774189471788e-40
141.5,1.379061620065232e-40
142.,1.3818516974610465e-40
142.5,1.3845484755178616e-40
143.,1.387152805183074e-40
143.5,1.38966556313371e-40
144.,1.3920876509363136e-40
144.5,1.3944199942019556e-40
145.,1.396663541737073e-40
145.5,1.3988192646908777e-40
146.,1.4008881557000172e-40
146.5,1.4028712280311828e-40
147.,1.4047695147223686e-40
147.5,1.40658406772345e-40
148.,1.408315957036748e-40
148.5,1.4099662698582454e-40
149.,1.4115361097201022e-40
149.5,1.4130265956351059e-40
150.,1.414438861243685e-40
150.5,1.4157740582606984e-40
151.,1.4170333385471658e-40
151.5,1.4182178787371167e-40
152.,1.4193288625241804e-40
152.5,1.4203674840242155e-40
153.,1.4213349469501778e-40
153.5,1.4222324637935729e-40
154.,1.4230612550130455e-40
154.5,1.4238225482305803e-40
155.,1.4245175774358307e-40
155.5,1.42514758219905e-40
156.,1.4257138068930813e-40
156.5,1.4262174999248563e-40
157.,1.426659912976838e-40
157.5,1.4270423002588218e-40
158.,1.427365917770497e-40
158.5,1.427632022575153e-40
159.,1.4278418720848925e-40
159.5,1.4279967233813064e-40
160.,1.4280978324308517e-40
160.5,1.4281464535468802e-40
161.,1.4281438386312434e-40
161.5,1.4280912365451908e-40
162.,1.4279898924705258e-40
162.5,1.4278410472843873e-40
163.,1.427645936947932e-40
163.5,1.4274057919091164e-40
164.,1.4271218365197972e-40
164.5,1.426795288467336e-40
165.,1.4264273582208983e-40
165.5,1.4260192484925834e-40
166.,1.425572153713554e-40
166.5,1.4250872595252804e-40
167.,1.4245657422860202e-40
167.5,1.4240087685926262e-40
168.,1.4234174948177769e-40
168.5,1.4227930666626889e-40
169.,1.4221366187253708e-40
169.5,1.4214492740844613e-40
170.,1.4207321438986774e-40
170.5,1.4199863270218783e-40
171.,1.4192129096337613e-40
171.5,1.418412964886154e-40
172.,1.4175875525648937e-40
172.5,1.4167377187672507e-40
173.,1.4158644955948285e-40
173.5,1.4149689008619049e-40
174.,1.414051937819107e-40
174.5,1.413114594892356e-40
175.,1.412157845436969e-40
175.5,1.411182647506811e-40
176.,1.4101899436383854e-40
176.5,1.4091806606497105e-40
177.,1.408155709453868e-40
177.5,1.407115984887049e-40
178.,1.406062365550954e-40
178.5,1.4049957136693664e-40
179.,1.4039168749587286e-40
179.5,1.4028266785125325e-40
180.,1.401725936699332e-40
180.5,1.400615445074166e-40
181.,1.399495982303205e-40
181.5,1.3983683101013735e-40
182.,1.3972468742654616e-40
182.5,1.396105100096202e-40
183.,1.3949433988373012e-40
183.5,1.3937901655622236e-40
184.,1.3926322758603493e-40
184.5,1.3914703891282285e-40
185.,1.3903051477189556e-40
185.5,1.3891371769752492e-40
186.,1.3879670852733257e-40
186.5,1.386795464077298e-40
187.,1.3856228880038261e-40
187.5,1.3844499148967657e-40
188.,1.3832770859115011e-40
188.5,1.3821049256087302e-40
189.,1.380933942057381e-40
189.5,1.3797646269464127e-40
190.,1.378597455705187e-40
190.5,1.377432887632152e-40
191.,1.3762713660315368e-40
191.5,1.3751133183577807e-40
192.,1.373959156367406e-40
192.5,1.3728092762780516e-40
193.,1.3716640589343818e-40
193.5,1.3705238699805875e-40
194.,1.369389060039189e-40
194.5,1.3682599648958735e-40
195.,1.3671369056900568e-40
195.5,1.36602018911093e-40
196.,1.3649101075986715e-40
196.5,1.363806939550577e-40
197.,1.362710949531824e-40
197.5,1.3616223884905934e-40
198.,1.3605414939772894e-40
198.5,1.3594684903675818e-40
199.,1.358403589089022e-40
199.5,1.3573469888509512e-40
200.,1.3562988758774632e-40
